피자 이름,단가,주문 수량
The Classic Deluxe Pizza,16.0,2453
The Barbecue Chicken Pizza,12.75,2432
The Hawaiian Pizza,13.25,2422
The Pepperoni Pizza,15.25,2418
The Thai Chicken Pizza,20.75,2371
The California Chicken Pizza,20.75,2370
The Sicilian Pizza,20.25,1938
The Spicy Italian Pizza,20.75,1924
The Southwest Chicken Pizza,20.75,1917
The Big Meat Pizza,12.0,1914
The Four Cheese Pizza,17.95,1902
The Italian Supreme Pizza,20.75,1884
The Vegetables + Vegetables Pizza,12.0,1526
The Mexicana Pizza,16.0,1484
The Napolitana Pizza,12.0,1464
The Prosciutto and Arugula Pizza,20.75,1457
The Spinach and Feta Pizza,20.25,1446
The Pepper Salami Pizza,12.5,1446
The Italian Capocollo Pizza,20.5,1438
The Greek Pizza,12.0,1420
The Five Cheese Pizza,18.5,1409
"The Pepperoni, Mushroom, and Peppers Pizza",17.5,1359
The Green Garden Pizza,12.0,997
The Chicken Alfredo Pizza,12.75,987
The Italian Vegetables Pizza,12.75,981
The Chicken Pesto Pizza,20.75,973
The Spinach Pesto Pizza,20.75,970
The Soppressata Pizza,20.75,961
The Spinach Supreme Pizza,12.5,950
The Calabrese Pizza,16.25,937
The Mediterranean Pizza,16.0,934
The Brie Carre Pizza,23.65,490
